906	>gb|AF024666|-|2207-2969|ARO:3000596|ErmX [Corynebacterium striatum]
907	>gb|JX440356|+|754-1900|ARO:3001837|ACT-15 [Enterobacter cloacae]
908	>gb|AY055428|-|20268-21084|ARO:3000412|sul2 [Vibrio cholerae]
909	>gb|X90856|+|387-1194|ARO:3002645|APH(3')-IIb [Pseudomonas aeruginosa]
910	>gb|EF373971|+|0-861|ARO:3001148|SHV-96 [Acinetobacter baumannii]
911	>gb|AY027590|+|112-973|ARO:3000955|TEM-88 [Klebsiella pneumoniae]
912	>gb|KJ997966|+|0-831|ARO:3002496|OXA-418 [Acinetobacter bereziniae]
913	>gb|AY750907|+|0-825|ARO:3001613|OXA-64 [Acinetobacter baumannii]
914	>gb|AM286274|+|0-861|ARO:3001001|TEM-137 [Shigella sonnei]
915	>gb|EF373969|+|0-861|ARO:3001145|SHV-93 [Klebsiella pneumoniae]
916	>gb|KF297585|+|0-831|ARO:3001543|OXA-356 [Acinetobacter bereziniae]
917	>gb|JX049132|+|0-1146|ARO:3002082|CMY-69 [Escherichia coli]
918	>gb|AM932669|+|698-1502|ARO:3001811|OXA-129 [Salmonella enterica subsp. enterica serovar Bredeney]
919	>gb|KF203107|+|0-825|ARO:3001521|OXA-333 [Acinetobacter johnsonii]
920	>gb|AF162694|+|5877-6963|ARO:3002933|vanSC [Enterococcus gallinarum]
921	>gb|AB116646|+|429-903|ARO:3002563|AAC(6')-Isa [Streptomyces albulus]
922	>gb|KM087851|+|0-1146|ARO:3002180|MIR-15 [Enterobacter kobei]
923	>gb|JX679208|+|0-900|ARO:3002377|VEB-8 [Escherichia coli]
924	>gb|AF079900|+|39-1731|ARO:3002892|otr(B) [Streptomyces rimosus]
925	>gb|KJ151292|+|294-2892|ARO:3000444|rphA [Streptomyces sp. WAC4747]
926	>gb|JQ740052|+|2108-3329|ARO:3000567|tet(40) [Streptococcus suis]
927	>gb|AY171578|+|0-564|ARO:3000167|tet(C) [uncultured bacterium]
928	>gb|AF133139|+|0-1176|ARO:3000174|tet(G) [Pseudomonas sp.]
929	>gb|U00096|-|2098446-2099613|ARO:3003577|pmrE [Escherichia coli str. K-12 substr. MG1655]
930	>gb|DQ212986|+|2029-2257|ARO:3004253|vanUG [Enterococcus faecalis]
931	>gb|X15791|+|1375-2257|ARO:3003563|class A Rhodobacter capsulatus beta-lactamase [Rhodobacter capsulatus]
932	>gb|AM850920|+|40-901|ARO:3002451|OKP-B-18 [Klebsiella pneumoniae]
933	>gb|AF156486|+|3648-4908|ARO:3002694|cmlA4 [Klebsiella pneumoniae]
934	>gb|DQ463751|+|75-1221|ARO:3002034|CMY-23 [Salmonella enterica subsp. enterica serovar Senftenberg]
935	>gb|KF986259|-|16-841|ARO:3001564|OXA-378 [Acinetobacter baumannii]
936	>gb|DQ516954|+|0-1716|ARO:3002881|lmrC [Lactococcus lactis subsp. lactis]
937	>gb|DQ351241|+|0-681|ARO:3002714|QnrB1 [Klebsiella pneumoniae]
938	>gb|EF219142|+|10-886|ARO:3001922|CTX-M-61 [Salmonella enterica subsp. enterica serovar Typhimurium]
939	>gb|EF650038|+|0-825|ARO:3001643|OXA-112 [Acinetobacter baumannii]
940	>gb|HQ122933|+|0-822|ARO:3001695|OXA-134 [Acinetobacter lwoffii]
941	>gb|AY092401|+|0-861|ARO:3000963|TEM-96 [Escherichia coli]
942	>gb|AY954728|+|11-896|ARO:3003558|y56 beta-lactamase [Yersinia enterocolitica]
943	>gb|DQ149247|+|0-825|ARO:3001703|OXA-86 [Acinetobacter baumannii]
944	>gb|KC149518|+|0-861|ARO:3001369|TEM-153 [Escherichia coli]
945	>gb|JN596280|+|2847-3711|ARO:3002349|GES-20 [Escherichia coli]
946	>gb|NC_009632|+|49744-50476|ARO:3000347|ErmA [Staphylococcus aureus subsp. aureus JH1]
947	>gb|AP009048|+|2165012-2166416|ARO:3000829|baeS [Escherichia coli str. K-12 substr. W3110]
948	>gb|Y14156|+|0-876|ARO:3001867|CTX-M-4 [Salmonella enterica subsp. enterica serovar Typhimurium]
949	>gb|L42817|+|201-936|ARO:3000522|ErmG [Bacteroides thetaiotaomicron]
950	>gb|JF896803|+|0-1149|ARO:3002163|FOX-9 [Klebsiella pneumoniae]
951	>gb|DQ157752|+|2699-3920|ARO:3000361|EreA [Escherichia coli]
952	>gb|DQ174306|+|4-865|ARO:3001121|SHV-66 [Klebsiella pneumoniae]
953	>gb|AF043381|+|251-863|ARO:3002580|AAC(6')-Ib9 [Pseudomonas aeruginosa]
954	>gb|AM176552|+|30-891|ARO:3001131|SHV-77 [Klebsiella pneumoniae]
955	>gb|NC_002516|+|4705955-4706402|ARO:3000806|mexG [Pseudomonas aeruginosa PAO1]
956	>gb|JX440353|+|1026-2172|ARO:3002090|CMY-77 [Citrobacter sp. W1065]
957	>gb|JN982330|+|245-1046|ARO:3002301|VIM-31 [Enterobacter cloacae]
958	>gb|HM559945|+|0-861|ARO:3001178|SHV-134 [Klebsiella pneumoniae]
959	>gb|AY037780|+|88-949|ARO:3002455|LEN-2 [Klebsiella pneumoniae]
960	>gb|FJ503047|+|0-519|ARO:3002592|AAC(6')-Ib-Hangzhou [Acinetobacter baumannii]
961	>gb|AF445082|+|2788-3343|ARO:3002577|AAC(6')-Ib4 [Acinetobacter baumannii]
962	>gb|U85514|+|149-977|ARO:3001413|OXA-18 [Pseudomonas aeruginosa]
963	>gb|AY082011|+|0-699|ARO:3002923|vanRD [Enterococcus faecium]
964	>gb|AM051147|+|0-861|ARO:3002425|OKP-A-8 [Klebsiella pneumoniae]
965	>gb|DQ089809|+|1005-1857|ARO:3002385|BEL-1 [Pseudomonas aeruginosa]
966	>gb|AF099139|+|505-1225|ARO:3002256|IND-1 [Chryseobacterium indologenes]
967	>gb|KF240808|+|0-861|ARO:3001386|TEM-209 [Klebsiella pneumoniae]
968	>gb|Y17584|+|0-858|ARO:3000899|TEM-29 [Escherichia coli]
969	>gb|EU400222|+|2159-3041|ARO:3002315|KPC-5 [Pseudomonas aeruginosa]
970	>gb|U51479|+|0-921|ARO:3002636|APH(2'')-IIIa [Enterococcus gallinarum]
971	>gb|AF208796|+|0-861|ARO:3001083|SHV-25 [Klebsiella pneumoniae]
972	>gb|NC_002695|+|3211891-3212506|ARO:3000832|evgA [Escherichia coli O157:H7 str. Sakai]
973	>gb|KC479325|+|668-1496|ARO:3001690|OXA-255 [Acinetobacter pittii]
974	>gb|FJ214369|+|0-876|ARO:3001946|CTX-M-86 [Salmonella enterica subsp. enterica serovar Agona]
975	>gb|HQ424460|+|1-805|ARO:3002646|APH(3')-IIc [Stenotrophomonas maltophilia]
976	>gb|AB204557|+|0-738|ARO:3002212|IMP-21 [Pseudomonas aeruginosa]
977	>gb|JX025021|+|0-825|ARO:3001679|OXA-241 [Acinetobacter baumannii]
978	>gb|DQ303459|+|2174-3050|ARO:3001916|CTX-M-54 [Klebsiella pneumoniae]
979	>gb|U37195|+|75-936|ARO:3000898|TEM-28 [Escherichia coli]
980	>gb|AY553332|+|113-854|ARO:3002205|IMP-14 [Pseudomonas aeruginosa]
981	>gb|AB164230|+|35-566|ARO:3002593|AAC(6')-Ib-SK [Streptomyces kanamyceticus]
982	>gb|AY826417|+|0-861|ARO:3001000|TEM-136 [Klebsiella pneumoniae]
983	>gb|AM176549|+|30-891|ARO:3001128|SHV-74 [Klebsiella pneumoniae]
984	>gb|FJ668814|+|76-937|ARO:3001059|SHV-1 [Klebsiella pneumoniae]
985	>gb|KF526115|+|0-1146|ARO:3002114|CMY-102 [Escherichia coli]
986	>gb|M97297|+|10116-10601|ARO:3002962|vanZA [Enterococcus faecium]
987	>gb|AF024602|+|3155-3992|ARO:3002660|APH(6)-Id [Pseudomonas aeruginosa]
988	>gb|KF885217|+|0-825|ARO:3001552|OXA-365 [Acinetobacter baumannii]
989	>gb|JF802084|+|5019-6114|ARO:3002940|vanSN [Enterococcus faecium]
990	>gb|GQ463707|+|0-657|ARO:3002713|QnrA7 [Shewanella algae]
991	>gb|U35369|+|3182-4010|ARO:3002964|vanWB [Enterococcus faecalis]
992	>gb|AF458080|+|1504-2764|ARO:3002693|cmlA1 [Klebsiella pneumoniae]
993	>gb|AM296481|+|775-2041|ARO:3002699|cmlB1 [Bordetella bronchiseptica]
994	>gb|GQ150744|+|122-359|ARO:3003022|dfrB3 [Klebsiella oxytoca]
995	>gb|DQ519089|+|8-833|ARO:3001630|OXA-95 [Acinetobacter baumannii]
996	>gb|NC_002516|-|779462-780101|ARO:3002679|catB7 [Pseudomonas aeruginosa PAO1]
997	>gb|AM176551|+|30-891|ARO:3001130|SHV-76 [Klebsiella pneumoniae]
998	>gb|AY080894|+|3-879|ARO:3001884|CTX-M-22 [Klebsiella pneumoniae]
999	>gb|AJ223970|+|20-800|ARO:3001303|ErmO [Streptomyces ambofaciens]
1000	>gb|GQ205627|+|1393-2971|ARO:3002832|vgaD [Enterococcus faecium]
1001	>gb|X74948|+|0-492|ARO:3002688|catS [Streptococcus pyogenes]
1002	>gb|JN173055|+|35-680|ARO:3002748|QnrB33 [Citrobacter braakii]
1003	>gb|D13304|+|232-1381|ARO:3002182|MOX-1 [Klebsiella pneumoniae]
1004	>gb|L12710|+|0-549|ARO:3002556|AAC(6')-Ii [Enterococcus faecium]
1005	>gb|AJ635406|+|0-789|ARO:3002462|LEN-12 [Klebsiella pneumoniae]
1006	>gb|AB634250|+|0-825|ARO:3001484|OXA-206 [Acinetobacter baumannii]
1007	>gb|AF148851|+|5-866|ARO:3001060|SHV-2 [Escherichia coli]
1008	>gb|FJ822963|+|0-801|ARO:3002289|VIM-19 [Escherichia coli]
1009	>gb|GQ351346|+|0-876|ARO:3001974|CTX-M-114 [Providencia rettgeri]
1010	>gb|HQ858608|+|0-801|ARO:3002297|VIM-27 [Klebsiella pneumoniae]
1011	>gb|U70376|-|7525-8518|ARO:3002663|APH(9)-Ib [Streptomyces netropsis]
1012	>gb|EU032604|+|0-861|ARO:3001152|SHV-103 [Klebsiella pneumoniae]
1013	>gb|FJ785626|+|131-1004|ARO:3002405|OXY-2-10 [Klebsiella oxytoca]
1014	>gb|AM176546|+|0-861|ARO:3001125|SHV-71 [Klebsiella pneumoniae]
1015	>gb|KF443075|+|0-645|ARO:3002785|QnrB73 [Citrobacter freundii]
1016	>gb|KC964871|+|0-876|ARO:3001999|CTX-M-141 [Klebsiella pneumoniae]
1017	>gb|KF986263|-|90-915|ARO:3001570|OXA-384 [Acinetobacter baumannii]
1018	>gb|AY130285|+|0-785|ARO:3000981|TEM-118 [Klebsiella oxytoca]
1019	>gb|FJ854362|+|1702-2257|ARO:3002576|AAC(6')-Ib3 [Acinetobacter baumannii]
1020	>gb|JF816544|+|0-741|ARO:3002226|IMP-35 [Pseudomonas aeruginosa]
1021	>gb|JF969163|+|1053-1893|ARO:3000410|sul1 [Vibrio fluvialis]
1022	>gb|KM087856|+|0-1140|ARO:3002153|DHA-22 [Escherichia coli]
1023	>gb|AY007784|+|1122-1923|ARO:3001431|OXA-37 [Acinetobacter baumannii]
1024	>gb|AM850921|+|24-885|ARO:3002452|OKP-B-19 [Klebsiella pneumoniae]
1025	>gb|AY130286|+|0-822|ARO:3002475|LEN-3 [Klebsiella pneumoniae]
1026	>gb|Y17581|+|78-936|ARO:3000891|TEM-20 [Klebsiella pneumoniae]
1027	>gb|JX131372|+|96-843|ARO:3002228|IMP-37 [Pseudomonas aeruginosa]
1028	>gb|AB983359|+|2425-3268|ARO:3003116|OXA-420 [Acinetobacter baumannii]
1029	>gb|AM087411|+|127-928|ARO:3002274|VIM-4 [Pseudomonas aeruginosa]
1030	>gb|GQ202693|+|1171-1999|ARO:3001799|OXA-161 [Pseudomonas aeruginosa]
1031	>gb|JX121125|+|0-858|ARO:3001197|SHV-158 [Klebsiella pneumoniae]
1032	>gb|DQ522237|+|1075-1816|ARO:3002221|IMP-30 [Pseudomonas aeruginosa]
1033	>gb|AJ005045|+|0-876|ARO:3001870|CTX-M-7 [Salmonella enterica subsp. enterica serovar Typhimurium]
1034	>gb|KF203097|+|0-822|ARO:3001511|OXA-323 [Acinetobacter calcoaceticus]
1035	>gb|AY633109|+|0-861|ARO:3002456|LEN-5 [Klebsiella pneumoniae]
1036	>gb|AM850918|+|24-885|ARO:3002438|OKP-B-5 [Klebsiella pneumoniae]
1037	>gb|AB429270|+|14-1160|ARO:3002052|CMY-41 [Citrobacter freundii]
1038	>gb|KC479324|+|575-1403|ARO:3001689|OXA-253 [Acinetobacter baumannii]
1039	>gb|AJ555825|+|0-1146|ARO:3002025|CMY-14 [Proteus mirabilis]
1040	>gb|FJ873740|+|0-858|ARO:3001035|TEM-169 [Salmonella enterica subsp. enterica serovar Infantis]
1041	>gb|AB040994|+|0-741|ARO:3002197|IMP-6 [Serratia marcescens]
1042	>gb|AM283489|+|2655-3174|ARO:3002585|AAC(6')-31 [Pseudomonas putida]
1043	>gb|KJ934265|+|0-852|ARO:3002254|CARB-17 [Vibrio parahaemolyticus]
1044	>gb|AY790341|+|0-861|ARO:3001114|SHV-59 [Klebsiella pneumoniae]
1045	>gb|AF190692|+|208-1069|ARO:3000946|TEM-79 [Escherichia coli]
1046	>gb|AY154657|+|0-1161|ARO:3000601|Erm(38) [Mycobacterium smegmatis]
1047	>gb|KF823969|+|5110-6139|ARO:3000013|vanB [Enterococcus faecium]
1048	>gb|AY236073|+|2187-2985|ARO:3001782|OXA-48 [Klebsiella pneumoniae]
1049	>gb|JX438001|+|0-798|ARO:3001787|OXA-245 [Klebsiella pneumoniae]
1050	>gb|AJ416346|+|556-1432|ARO:3001883|CTX-M-21 [Escherichia coli]
1051	>gb|HM439649|+|0-681|ARO:3002744|QnrB29 [Citrobacter freundii]
1052	>gb|AY513266|+|164-1310|ARO:3002028|CMY-17 [Escherichia coli]
1053	>gb|NC_000913.3|-|481253-484403|ARO:3000216|acrB [Escherichia coli str. K-12 substr. MG1655]
1054	>gb|M88012|+|192-1092|ARO:3002540|AAC(3)-VIa [Enterobacter cloacae]
1055	>gb|JN104597|+|114-927|ARO:3000467|NDM-5 [Escherichia coli]
1056	>gb|FJ666064|+|0-1194|ARO:3002498|PDC-2 [Pseudomonas aeruginosa]
1057	>gb|AJ308331|+|0-870|ARO:3000855|CAU-1 beta-lactamase [Caulobacter vibrioides]
1058	>gb|AM850909|+|0-861|ARO:3002466|LEN-19 [Klebsiella pneumoniae]
1059	>gb|L09246|+|543-981|ARO:3002554|AAC(6')-Ig [Acinetobacter haemolyticus]
1060	>gb|NC_010605|+|13383-14226|ARO:3001611|OXA-58 [Acinetobacter baumannii ACICU]
1061	>gb|FN594949|+|27481-28339|ARO:3002629|ANT(6)-Ib [Campylobacter fetus subsp. fetus]
1062	>gb|KF992026|+|753-1899|ARO:3001838|ACT-17 [Enterobacter cloacae]
1063	>gb|KP144324|+|0-822|ARO:3003162|OXA-435 [Acinetobacter baumannii]
1064	>gb|AF078527|+|4387-4840|ARO:3002847|arr-2 [Pseudomonas aeruginosa]
1065	>gb|L08389|+|390-1254|ARO:3000495|ErmD [Bacillus anthracis]
1066	>gb|M95287.4|+|0-828|ARO:3001397|OXA-2 [Plasmid R46]
1067	>gb|AF416700|+|56-764|ARO:3000842|EBR-1 beta-lactamase [Empedobacter brevis]
1068	>gb|KM103296|+|0-879|ARO:3003177|IMI-7 [Enterobacter cloacae]
1069	>gb|X07753|+|102-882|ARO:3002652|APH(3')-VIa [Acinetobacter baumannii]
1070	>gb|HM570036|+|0-825|ARO:3001474|OXA-180 [Acinetobacter baumannii]
1071	>gb|HM565917|+|0-1149|ARO:3002161|FOX-8 [Escherichia coli]
1072	>gb|JN227084|+|308-1169|ARO:3001046|TEM-186 [Escherichia coli]
1073	>gb|AM051161|+|0-861|ARO:3002444|OKP-B-11 [Klebsiella pneumoniae]
1074	>gb|JQ396378|+|0-747|ARO:3001476|OXA-184 [Campylobacter jejuni]
1075	>gb|AB284167|+|225-1101|ARO:3001925|CTX-M-64 [Shigella sonnei]
1076	>gb|AY795964|+|0-822|ARO:3001418|OXA-23 [Acinetobacter baumannii]
1077	>gb|AB194410|+|0-1149|ARO:3002030|CMY-19 [Klebsiella pneumoniae]
1078	>gb|FJ666072|+|0-1194|ARO:3002508|PDC-9 [Pseudomonas aeruginosa]
1079	>gb|AJ511268|+|1294-1765|ARO:3002531|AAC(3)-Ic [Pseudomonas aeruginosa]
1080	>gb|Y15510|+|0-1203|ARO:3000175|tet(H) [Pasteurella multocida]
1081	>gb|AY743590|+|0-1188|ARO:3000566|tet(39) [Acinetobacter sp. LUH5605]
1082	>gb|NC_002516|+|2808742-2809987|ARO:3000803|MexE [Pseudomonas aeruginosa PAO1]
1083	>gb|AF038993|+|0-1197|ARO:3000177|tet(J) [Proteus mirabilis]
1084	>gb|AF030344|-|0-1260|ARO:3000181|tet(V) [Mycobacterium smegmatis str. MC2 155]
1085	>gb|DQ392963|+|8-833|ARO:3001626|OXA-88 [Acinetobacter baumannii]
1086	>gb|EU418913|+|16-877|ARO:3001158|SHV-109 [Klebsiella pneumoniae]
1087	>gb|JQ664733|+|0-1146|ARO:3002171|MIR-6 [Enterobacter cloacae]
1088	>gb|AF351241|+|89-950|ARO:3000957|TEM-90 [Escherichia coli]
1089	>gb|KJ363320|+|72-570|ARO:3002858|dfrA12 [Klebsiella pneumoniae subsp. pneumoniae]
1090	>gb|KJ207204|+|579-1725|ARO:3002099|CMY-86 [Citrobacter freundii]
1091	>gb|HM488990|+|0-822|ARO:3001469|OXA-169 [Acinetobacter baumannii]
1092	>gb|DQ838665|+|0-474|ARO:3002860|dfrA17 [Pseudomonas aeruginosa]
1093	>gb|X75562|+|134-935|ARO:3001402|OXA-7 [Escherichia coli]
1094	>gb|AF015628|+|398-1286|ARO:3001308|VgbB [Staphylococcus cohnii]
1095	>gb|JQ429324|+|0-876|ARO:3001983|CTX-M-124 [Escherichia coli]
1096	>gb|AM941159|+|208-1069|ARO:3001022|TEM-156 [Proteus mirabilis]
1097	>gb|HQ650104|+|63-1209|ARO:3002076|CMY-63 [Citrobacter freundii]
1098	>gb|KF460533|+|0-831|ARO:3001550|OXA-363 [Acinetobacter lwoffii]
1099	>gb|U14748|+|324-1239|ARO:3002481|AER-1 [Aeromonas hydrophila]
1100	>gb|JN408080|+|0-657|ARO:3002802|QnrVC5 [Vibrio fluvialis]
1101	>gb|JX089628|+|0-801|ARO:3001499|OXA-240 [Pseudomonas aeruginosa]
1102	>gb|AY954516|+|0-876|ARO:3001901|CTX-M-39 [Escherichia coli]
1103	>gb|AF395881|+|0-882|ARO:3002313|KPC-3 [Klebsiella pneumoniae]
1104	>gb|DQ105529|+|0-861|ARO:3001013|TEM-146 [Escherichia coli]
1105	>gb|HQ693810|+|1008-2151|ARO:3001826|ACT-9 [Pantoea agglomerans]
1106	>gb|AF079138|+|153-1122|ARO:3000598|Erm(31) [Streptomyces venezuelae]
1107	>gb|DQ212986|+|5984-7034|ARO:3002909|vanG [Enterococcus faecalis]
1108	>gb|AF117746|+|0-780|ARO:3001080|SHV-22 [Klebsiella pneumoniae]
1109	>gb|AJ746225|+|0-861|ARO:3000993|TEM-129 [Klebsiella oxytoca]
1110	>gb|JN173056|+|35-683|ARO:3002749|QnrB34 [Citrobacter werkmanii]
1111	>gb|NC_005076|+|4149-5628|ARO:3003111|lsaB [Staphylococcus sciuri]
1112	>gb|DQ393783|+|1799-2591|ARO:3002615|aadA15 [Pseudomonas aeruginosa]
1113	>gb|JX514368|+|271-1417|ARO:3002107|CMY-94 [Escherichia coli]
1114	>gb|KM087860|+|0-1146|ARO:3002174|MIR-9 [Enterobacter asburiae]
1115	>gb|AM051142|+|0-861|ARO:3002421|OKP-A-4 [Klebsiella pneumoniae]
1116	>gb|HE999704|-|2734780-2736181|ARO:3000421|norB [Listeria monocytogenes]
1117	>gb|KC999080|+|379-1192|ARO:3002359|NDM-9 [Klebsiella pneumoniae subsp. pneumoniae]
1118	>gb|KF421163|+|0-831|ARO:3001547|OXA-360 [Acinetobacter schindleri]
1119	>gb|FN556186|+|0-1146|ARO:3002057|CMY-46 [Escherichia coli]
1120	>gb|FN594949|+|25244-27167|ARO:3000556|tet44 [Campylobacter fetus subsp. fetus]
1121	>gb|HQ425492|+|0-822|ARO:3001479|OXA-194 [Acinetobacter nosocomialis]
1122	>gb|AF104442|+|193-1054|ARO:3000923|TEM-54 [Escherichia coli]
1123	>gb|FJ981621|+|0-648|ARO:3002737|QnrB22 [Citrobacter werkmanii]
1124	>gb|HQ641421|+|0-882|ARO:3002322|KPC-12 [Klebsiella pneumoniae]
1125	>gb|JQ733578|+|1007-2153|ARO:3002094|CMY-81 [Citrobacter freundii]
1126	>gb|AF244145|+|0-741|ARO:3002195|IMP-4 [Acinetobacter baumannii]
1127	>gb|NC_003197|-|392418-393876|ARO:3000791|mdsC [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
1128	>gb|CP000768|+|1405391-1406495|ARO:3000783|cmeA [Campylobacter jejuni subsp. doylei 269.97]
1129	>gb|HQ833651|+|244-1120|ARO:3001965|CTX-M-105 [Escherichia coli]
1130	>gb|Z21523|+|0-1974|ARO:3000191|tetQ [Bacteroides fragilis]
1131	>gb|HM640278|+|0-828|ARO:3001709|OXA-182 [Acinetobacter baumannii]
1132	>gb|HM113562|+|0-825|ARO:3001660|OXA-176 [Acinetobacter baumannii]
1133	>gb|KF203101|+|0-822|ARO:3001515|OXA-327 [Acinetobacter calcoaceticus]
1134	>gb|HE963769|+|0-825|ARO:3001673|OXA-248 [Acinetobacter baumannii]
1135	>gb|U59450|+|396-1176|ARO:3002824|ErmV [Streptomyces viridochromogenes]
1136	>gb|U19459|+|66-705|ARO:3002841|vatB [Staphylococcus aureus]
1137	>gb|KF297583|+|0-822|ARO:3001541|OXA-354 [Acinetobacter calcoaceticus]
1138	>gb|U00096|-|4567286-4568519|ARO:3001214|mdtM [Escherichia coli str. K-12 substr. MG1655]
1139	>gb|NC_010410|-|3660736-3661636|ARO:3002370|VEB-1 [Acinetobacter baumannii AYE]
1140	>gb|M16503|+|243-1143|ARO:3002823|ErmH [Streptomyces thermotolerans]
1141	>gb|AF043100|+|0-774|ARO:3001411|OXA-16 [Pseudomonas aeruginosa]
1142	>gb|AJ863560|+|0-861|ARO:3001111|SHV-55 [Klebsiella pneumoniae]
1143	>gb|AY750913|+|0-825|ARO:3001619|OXA-71 [Acinetobacter baumannii]
1144	>gb|FJ196385|-|11083-12313|ARO:3003107|mefB [Escherichia coli]
1145	>gb|JX870080|+|0-861|ARO:3001352|SHV-168 [Klebsiella pneumoniae]
1146	>gb|NC_022598.1|+|14791-16258|ARO:3000251|msrA [Staphylococcus aureus]
1147	>gb|BA000032|-|476707-477559|ARO:3003151|CARB-22 [Vibrio parahaemolyticus RIMD 2210633]
1148	>gb|AJ549244|+|0-876|ARO:3001890|CTX-M-28 [Escherichia coli]
1149	>gb|M80674|+|877-2494|ARO:3003554|tcmA [Streptomyces glaucescens]
1150	>gb|KF131539|+|0-801|ARO:3002309|VIM-39 [Klebsiella pneumoniae]
1151	>gb|JQ064560|+|0-1536|ARO:3000448|qepA [Enterobacter aerogenes]
1152	>gb|KM087855|+|0-1140|ARO:3002144|DHA-13 [Morganella morganii]
1153	>gb|KF513178|+|0-861|ARO:3001357|SHV-173 [Klebsiella pneumoniae]
1154	>gb|JQ349152|+|0-680|ARO:3002760|QnrB45 [Escherichia coli]
1155	>gb|AF170880|+|0-1848|ARO:3002522|novA [Streptomyces niveus]
1156	>gb|AF317511|+|187-988|ARO:3002271|VIM-1 [Pseudomonas aeruginosa]
1157	>gb|EF552405|+|12-840|ARO:3001802|OXA-141 [Pseudomonas aeruginosa]
1158	>gb|AY574271|+|0-861|ARO:3000998|TEM-134 [Citrobacter koseri]
1159	>gb|Z33413|+|386-935|ARO:3000380|FosC [Pseudomonas syringae]
1160	>gb|KJ776406|+|16-877|ARO:3001340|SHV-119 [Klebsiella pneumoniae]
1161	>gb|AM991978|+|0-828|ARO:3001451|OXA-139 [Acinetobacter baumannii]
1162	>gb|KM114268|+|0-861|ARO:3003157|TEM-219 [Escherichia coli]
1163	>gb|JF802084|+|4337-5030|ARO:3002929|vanRN [Enterococcus faecium]
1164	>gb|AJ295343|+|0-1173|ARO:3002518|OCH-5 [Ochrobactrum anthropi]
1165	>gb|JQ326200|+|193-1021|ARO:3001670|OXA-231 [Acinetobacter baumannii]
1166	>gb|X02393|+|96-960|ARO:3003061|viomycin phosphotransferase [Streptomyces vinaceus]
1167	>gb|AF079138|-|1282-2293|ARO:3001265|Erm(30) [Streptomyces venezuelae]
1168	>gb|X97254|+|153-1011|ARO:3001043|TEM-178 [Serratia marcescens]
1169	>gb|NC_010400|-|1365938-1369118|ARO:3000778|adeG [Acinetobacter baumannii SDF]
1170	>gb|AF156486|+|5012-5792|ARO:3002602|aadA2 [Klebsiella pneumoniae]
1171	>gb|EF685372|+|0-1143|ARO:3002041|CMY-30 [Escherichia coli]
1172	>gb|AJ005044|+|0-876|ARO:3001869|CTX-M-6 [Salmonella enterica subsp. enterica serovar Typhimurium]
1173	>gb|AY238472|-|12-888|ARO:3001895|CTX-M-33 [Escherichia coli]
1174	>gb|NC_012469|-|1800927-1802391|ARO:3000616|mel [Streptococcus pneumoniae Taiwan19F-14]
1175	>gb|NC_002163|-|336915-337548|ARO:3000526|cmeR [Campylobacter jejuni subsp. jejuni NCTC 11168]
1176	>gb|AJ295238|+|0-1920|ARO:3000196|tet32 [Clostridiaceae bacterium K10]
1177	>gb|KM087862|+|0-1146|ARO:3002178|MIR-13 [Enterobacter asburiae]
1178	>gb|AY660529.1|+|0-3902|ARO:3003676|AAC(6')-Ib' [Pseudomonas aeruginosa]
1179	>gb|HQ336940|+|0-1146|ARO:3002064|CMY-53 [Escherichia coli]
1180	>gb|KM087865|+|0-843|ARO:3001583|OXA-397 [Acinetobacter baumannii]
1181	>gb|AM176556|+|25-886|ARO:3001135|SHV-81 [Klebsiella pneumoniae]
1182	>gb|AM049399|+|0-861|ARO:3001007|TEM-144 [Salmonella enterica subsp. enterica serovar Derby]
1183	>gb|AM087405|+|1748-2582|ARO:3002622|aadA6/aadA10 [Pseudomonas aeruginosa]
1184	>gb|D16251.1|-|1625-2531|ARO:3000316|mphA [Escherichia coli]
1185	>gb|AJ871869|+|0-873|ARO:3002411|OXY-5-1 [Klebsiella oxytoca]
1186	>gb|AY589495|+|181-1042|ARO:3000977|TEM-114 [Enterobacter aerogenes]
1187	>gb|AL123456|-|314308-314854|ARO:3002525|AAC(2')-Ic [Mycobacterium tuberculosis H37Rv]
1188	>gb|JX440352|+|1027-2173|ARO:3002085|CMY-72 [Citrobacter freundii]
1189	>gb|NC_002695|-|1737553-1737967|ARO:3000676|H-NS [Escherichia coli O157:H7 str. Sakai]
1190	>gb|AY007369|+|0-1149|ARO:3002159|FOX-5 [Klebsiella pneumoniae]
1191	>gb|AJ704396|+|0-876|ARO:3001956|CTX-M-96 [Klebsiella pneumoniae]
1192	>gb|KM211510|+|0-876|ARO:3003165|CTX-M-157 [Klebsiella pneumoniae]
1193	>gb|U97042|+|1263-4347|ARO:3003010|ceoB [Burkholderia cepacia]
1194	>gb|KF179354|+|0-861|ARO:3002352|GES-23 [Pseudomonas aeruginosa]
1195	>gb|AY847147|+|81-957|ARO:3001908|CTX-M-46 [Klebsiella pneumoniae]
1196	>gb|AY139598|+|1486-2287|ARO:3001775|OXA-119 [uncultured bacterium]
1197	>gb|M33768|+|194-1364|ARO:3003007|bmr [Bacillus subtilis]
1198	>gb|KC580657|+|0-645|ARO:3002780|QnrB68 [Citrobacter braakii]
1199	>gb|AY343493|+|76-946|ARO:3001813|OXA-55 [Shewanella algae]
